Selection	Association Name	Association Type	Significance
ERVW-1	Adefovir Dipivoxil	Chemical	0.91
ERVW-1	Introns	Chemical	0.911
ERVW-1	I Kappa B	Chemical	0.912
ERVW-1	Nanocapsules	Chemical	0.914
ERVW-1	lupeol	Chemical	0.916
ERVW-1	anti-IgE antibodies	Chemical	0.916
ERVW-1	1,25-Dihydroxyvitamin D(3) 24-Hydroxylase, Mitochondrial	Chemical	0.916
ERVW-1	Polyvinyl Alcohol	Chemical	0.919
ERVW-1	Tyrosine-Protein Phosphatase Non-Receptor Type 1	Chemical	0.92
ERVW-1	Vesicle-Associated Membrane Protein 2	Chemical	0.92
ERVW-1	eumelanin	Chemical	0.922
ERVW-1	Retinoic Acid Receptor RXR-Alpha	Chemical	0.922
ERVW-1	MIRN155 microRNA, human	Chemical	0.922
ERVW-1	CCAAT-Binding Factor	Chemical	0.924
ERVW-1	Atm protein, mouse	Chemical	0.926
ERVW-1	DNA-directed DNA Polymerase	Chemical	0.93
ERVW-1	Gold	Chemical	0.931
ERVW-1	Signal Transducer and Activator of Transcription 3	Chemical	0.934
ERVW-1	Tetraiodofluorescein	Chemical	0.941
ERVW-1	Multidrug Resistance-Associated Proteins	Chemical	0.945
ERVW-1	Iodine Radioisotopes	Chemical	0.95
ERVW-1	Anti-CD20 Antibody	Chemical	0.95
ERVW-1	Acyltransferases	Chemical	0.952
ERVW-1	Histone H3	Chemical	0.953
ERVW-1	Isopropyl Alcohol	Chemical	0.954
ERVW-1	leptomycin B	Chemical	0.954
ERVW-1	Polyphenol	Chemical	0.963
ERVW-1	Phospholipase	Chemical	0.964
ERVW-1	Nucleoside-Triphosphatase	Chemical	0.965
ERVW-1	Nitriles	Chemical	0.971
ERVW-1	Peroxynitrous Acid	Chemical	0.971
ERVW-1	Serpins	Chemical	0.972
ERVW-1	Receptors, Concanavalin A	Chemical	0.973
ERVW-1	Serum Globulins	Chemical	0.974
ERVW-1	protein kinase C zeta	Chemical	0.975
ERVW-1	Pollutant	Chemical	0.978
ERVW-1	Integrin alpha2beta1	Chemical	0.98
ERVW-1	polyacrylamide gels	Chemical	0.982
ERVW-1	Sulfur Dioxide	Chemical	0.983
ERVW-1	Waste Products	Chemical	0.984
ERVW-1	Titin	Chemical	0.987
ERVW-1	Mollusk Venoms	Chemical	0.992
ERVW-1	Myosin Type V	Chemical	0.992
ERVW-1	Ferritin	Chemical	0.994
ERVW-1	Humic Substances	Chemical	0.999
ERVW-1	Enzyme	Chemical	1.0
ERVW-1	Pharmaceutical Preparations	Chemical	1.0
ERVW-1	Acid	Chemical	1.0
ERVW-1	Sodium	Chemical	1.0
ERVW-1	Base	Chemical	1.0
ERVW-1	Agonist	Chemical	1.0
ERVW-1	Acids	Chemical	1.0
ERVW-1	Nerve Tissue Proteins	Chemical	1.0
ERVW-1	Analog	Chemical	1.0
ERVW-1	Tritium	Chemical	1.0
ERVW-1	Toxin	Chemical	1.0
ERVW-1	Genetic Markers	Chemical	1.0
ERVW-1	Adenosine Cyclic 3',5'-Phosphate	Chemical	1.0
ERVW-1	Polyethylene Glycol	Chemical	1.0
ERVW-1	Protein-Serine-Threonine Kinases	Chemical	1.0
ERVW-1	Alanine Aminotransferase 1	Chemical	1.0
ERVW-1	Proto-Oncogene Proteins	Chemical	1.0
ERVW-1	Anti-Infective Agent	Chemical	1.0
ERVW-1	Caspase-3	Chemical	1.0
ERVW-1	Piperazines	Chemical	1.0
ERVW-1	Phosphatidylcholines	Chemical	1.0
ERVW-1	Neuropeptide	Chemical	1.0
ERVW-1	Antibodies, Bacterial	Chemical	1.0
ERVW-1	Agar	Chemical	1.0
ERVW-1	Transferase	Chemical	1.0
ERVW-1	Carbon Isotopes	Chemical	1.0
ERVW-1	Fibronectin	Chemical	1.0
ERVW-1	Transforming Growth Factor-Beta Superfamily	Chemical	1.0
ERVW-1	Growth Factor Receptor	Chemical	1.0
ERVW-1	Edetic Acid	Chemical	1.0
ERVW-1	Piperidines	Chemical	1.0
ERVW-1	Surface-Active Agents	Chemical	1.0
ERVW-1	Saccharomyces cerevisiae Proteins	Chemical	1.0
ERVW-1	Protein Kinase B	Chemical	1.0
ERVW-1	Nitric Oxide Synthetase	Chemical	1.0
ERVW-1	Exons	Chemical	1.0
ERVW-1	Alkaloid	Chemical	1.0
ERVW-1	Superoxide	Chemical	1.0
ERVW-1	Cellular Tumor Antigen p53	Chemical	1.0
ERVW-1	Cell Cycle Proteins	Chemical	1.0
ERVW-1	Antibodies, Monoclonal, Humanized	Chemical	1.0
ERVW-1	Sulfhydryl Compounds	Chemical	1.0
ERVW-1	Muramidase	Chemical	1.0
ERVW-1	Serotransferrin	Chemical	1.0
ERVW-1	Inflammation Mediators	Chemical	1.0
ERVW-1	Adaptor Proteins, Signal Transducing	Chemical	1.0
ERVW-1	Vimentin	Chemical	1.0
ERVW-1	Phosphatase	Chemical	1.0
ERVW-1	Glucocorticoid	Chemical	1.0
ERVW-1	Membranes, Artificial	Chemical	1.0
ERVW-1	Amides	Chemical	1.0
ERVW-1	Growth Substances	Chemical	1.0
ERVW-1	Plasminogen Activator	Chemical	1.0
ERVW-1	Calcium-Binding Proteins	Chemical	1.0
ERVW-1	Apolipoprotein E	Chemical	1.0
ERVW-1	Tumor Suppressor Proteins	Chemical	1.0
ERVW-1	Organic Chemicals	Chemical	1.0
ERVW-1	Tissue-Type Plasminogen Activator	Chemical	1.0
ERVW-1	Protozoan Proteins	Chemical	1.0
ERVW-1	Cytochromes c	Chemical	1.0
ERVW-1	Microtubule Associated Protein	Chemical	1.0
ERVW-1	Proto-Oncogene Proteins c-bcl-2	Chemical	1.0
ERVW-1	Mitogen-Activated Protein Kinases	Chemical	1.0
ERVW-1	Nitric Oxide Synthase, Inducible	Chemical	1.0
ERVW-1	Matrix Metalloproteinases	Chemical	1.0
ERVW-1	Gonadotropin	Chemical	1.0
ERVW-1	GTP	Chemical	1.0
ERVW-1	Chelating Agent	Chemical	1.0
ERVW-1	Ovalbumin	Chemical	1.0
ERVW-1	Bacterial Vaccine	Chemical	1.0
ERVW-1	Carbon Radioisotopes	Chemical	1.0
ERVW-1	Cytoskeletal Proteins	Chemical	1.0
ERVW-1	Ligase	Chemical	1.0
ERVW-1	Iodide	Chemical	1.0
ERVW-1	Stain	Chemical	1.0
ERVW-1	Cytosine	Chemical	1.0
ERVW-1	Beta Catenin	Chemical	1.0
ERVW-1	Lipoproteins, HDL	Chemical	1.0
ERVW-1	Single-stranded DNA	Chemical	1.0
ERVW-1	Cannabinoid	Chemical	1.0
ERVW-1	Recombinant Fibroblast Growth Factor	Chemical	1.0
ERVW-1	Receptors, Glutamate	Chemical	1.0
ERVW-1	Ubiquitin-Protein Ligases	Chemical	1.0
ERVW-1	JNK Mitogen-Activated Protein Kinases	Chemical	1.0
ERVW-1	Fibroblast Growth Factor	Chemical	1.0
ERVW-1	Glutaral	Chemical	1.0
ERVW-1	Chitosan	Chemical	1.0
ERVW-1	C-C Motif Chemokine 2	Chemical	1.0
ERVW-1	Polystyrenes	Chemical	1.0
ERVW-1	Cations, Divalent	Chemical	1.0
ERVW-1	Tubulin	Chemical	1.0
ERVW-1	Excitatory Amino Acid Antagonists	Chemical	1.0
ERVW-1	Nuclear Hormone Receptor Superfamily	Chemical	1.0
ERVW-1	Mitochondrial Proteins	Chemical	1.0
ERVW-1	Methyltransferase	Chemical	1.0
ERVW-1	Autoantibody	Chemical	1.0
ERVW-1	Gamma Globulin	Chemical	1.0
ERVW-1	Metallothionein	Chemical	1.0
ERVW-1	alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid	Chemical	1.0
ERVW-1	Nucleosides	Chemical	1.0
ERVW-1	Acrylic Resins	Chemical	1.0
ERVW-1	Benzamides	Chemical	1.0
ERVW-1	Succinates	Chemical	1.0
ERVW-1	Albumins	Chemical	1.0
ERVW-1	Polyvinyls	Chemical	1.0
ERVW-1	Arachidonic Acids	Chemical	1.0
ERVW-1	Phosphatidylethanolamines	Chemical	1.0
ERVW-1	Guanidines	Chemical	1.0
ERVW-1	Alpha-Fetoprotein	Chemical	1.0
ERVW-1	Multienzyme Complexes	Chemical	1.0
ERVW-1	Insulin Receptor	Chemical	1.0
ERVW-1	Cytotoxins	Chemical	1.0
ERVW-1	Metalloproteases	Chemical	1.0
ERVW-1	Matrix Metalloproteinase-9	Chemical	1.0
ERVW-1	Mitogen-Activated Protein Kinase 3	Chemical	1.0
ERVW-1	Caspase-9	Chemical	1.0
ERVW-1	Tyrosine Kinase Inhibitor	Chemical	1.0
ERVW-1	Prognostic Marker	Chemical	1.0
ERVW-1	Casein	Chemical	1.0
ERVW-1	Chitin	Chemical	1.0
ERVW-1	Cianidanol	Chemical	1.0
ERVW-1	Propidium Iodide	Chemical	1.0
ERVW-1	Inositol 1,4,5-Trisphosphate	Chemical	1.0
ERVW-1	Esterases	Chemical	1.0
ERVW-1	Tyrosinase	Chemical	1.0
ERVW-1	Nylons	Chemical	1.0
ERVW-1	Rheumatoid Factor	Chemical	1.0
ERVW-1	Polysaccharides, Bacterial	Chemical	1.0
ERVW-1	Morpholines	Chemical	1.0
ERVW-1	Plasminogen	Chemical	1.0
ERVW-1	Antinuclear Antibody	Chemical	1.0
ERVW-1	Phospholipases A	Chemical	1.0
ERVW-1	Isoquinolines	Chemical	1.0
ERVW-1	Monosaccharide Transport Proteins	Chemical	1.0
ERVW-1	Antibodies, Protozoan	Chemical	1.0
ERVW-1	Phosphoric Diester Hydrolases	Chemical	1.0
ERVW-1	Histone Deacetylase	Chemical	1.0
ERVW-1	Receptor-Type Tyrosine-Protein Phosphatase C	Chemical	1.0
ERVW-1	Antimicrobial Cationic Peptides	Chemical	1.0
ERVW-1	Eicosanoid	Chemical	1.0
ERVW-1	Xenobiotics	Chemical	1.0
ERVW-1	72kDa Type IV Collagenase	Chemical	1.0
ERVW-1	Telomerase	Chemical	1.0
ERVW-1	Caspase-8	Chemical	1.0
ERVW-1	Urokinase-Type Plasminogen Activator	Chemical	1.0
ERVW-1	Cell Adhesion Molecule	Chemical	1.0
ERVW-1	Isozyme	Chemical	1.0
ERVW-1	Hormone Receptor	Chemical	1.0
ERVW-1	Phosphate Buffer	Chemical	1.0
ERVW-1	Thiourea	Chemical	1.0
ERVW-1	Cesium	Chemical	1.0
ERVW-1	Carrageenan	Chemical	1.0
ERVW-1	Cytochalasin B	Chemical	1.0
ERVW-1	Polyethyleneimine	Chemical	1.0
ERVW-1	Aflatoxin B1	Chemical	1.0
ERVW-1	Thapsigargin	Chemical	1.0
ERVW-1	NG-Nitroarginine Methyl Ester	Chemical	1.0
ERVW-1	Interleukin-1 Alpha	Chemical	1.0
ERVW-1	Histone Deacetylase Inhibitor	Chemical	1.0
ERVW-1	Thyroglobulin	Chemical	1.0
ERVW-1	Oxalates	Chemical	1.0
ERVW-1	Carbonic Anhydrases	Chemical	1.0
ERVW-1	Hexoses	Chemical	1.0
ERVW-1	Gangliosides	Chemical	1.0
ERVW-1	Glutathione Reductase	Chemical	1.0
ERVW-1	Alkaline DNase	Chemical	1.0
ERVW-1	Antithrombins	Chemical	1.0
ERVW-1	Corticotropin Releasing Hormone	Chemical	1.0
ERVW-1	Insect Proteins	Chemical	1.0
ERVW-1	Pulmonary Surfactants	Chemical	1.0
ERVW-1	Methyltransferases	Chemical	1.0
ERVW-1	Apoproteins	Chemical	1.0
ERVW-1	Spin Labels	Chemical	1.0
ERVW-1	Isoflavone	Chemical	1.0
ERVW-1	Central Nervous System Depressants	Chemical	1.0
ERVW-1	Triterpenes	Chemical	1.0
ERVW-1	Adenosine Deaminase	Chemical	1.0
ERVW-1	Excipients	Chemical	1.0
ERVW-1	Zebrafish Proteins	Chemical	1.0
ERVW-1	Glucans	Chemical	1.0
ERVW-1	Apolipoprotein A-I	Chemical	1.0
ERVW-1	Prodrugs	Chemical	1.0
ERVW-1	Guanine Nucleotide Exchange Factor	Chemical	1.0
ERVW-1	ras Proteins	Chemical	1.0
ERVW-1	Plasminogen Activator Inhibitor 1	Chemical	1.0
ERVW-1	Wnt Proteins	Chemical	1.0
ERVW-1	Receptors, Cannabinoid	Chemical	1.0
ERVW-1	Recombinases	Chemical	1.0
ERVW-1	Retinoblastoma-Associated Protein	Chemical	1.0
ERVW-1	Tyrosine-Protein Kinase JAK2	Chemical	1.0
ERVW-1	Interleukin-13	Chemical	1.0
ERVW-1	Apoptosis Regulator BAX	Chemical	1.0
ERVW-1	Phospholipase A2	Chemical	1.0
ERVW-1	Phosphoprotein Phosphatase	Chemical	1.0
ERVW-1	Protein Tyrosine Phosphatase	Chemical	1.0
ERVW-1	Antibodies, Monoclonal, Murine-Derived	Chemical	1.0
ERVW-1	Inflammasomes	Chemical	1.0
ERVW-1	Metalloproteinase	Chemical	1.0
ERVW-1	Glycoside	Chemical	1.0
ERVW-1	Porphyrin	Chemical	1.0
ERVW-1	Pigments, Biological	Chemical	1.0
ERVW-1	Collodion	Chemical	1.0
ERVW-1	Polylysine	Chemical	1.0
ERVW-1	Melanotropin Alpha	Chemical	1.0
ERVW-1	Ferric Oxide Red	Chemical	1.0
ERVW-1	Evans Blue	Chemical	1.0
ERVW-1	Poly A	Chemical	1.0
ERVW-1	GDP	Chemical	1.0
ERVW-1	1,2-Dipalmitoylphosphatidylcholine	Chemical	1.0
ERVW-1	N-Formylmethionine Leucyl-Phenylalanine	Chemical	1.0
ERVW-1	Acrylamide	Chemical	1.0
ERVW-1	8-Bromo Cyclic Adenosine Monophosphate	Chemical	1.0
ERVW-1	Percoll	Chemical	1.0
ERVW-1	Guanosine 5'-O-(3-Thiotriphosphate)	Chemical	1.0
ERVW-1	Wortmannin	Chemical	1.0
ERVW-1	Myeloid Differentiation Factor 88	Chemical	1.0
ERVW-1	Tumor Necrosis Factor Ligand Superfamily Member 10	Chemical	1.0
ERVW-1	Tumor Necrosis Factor Ligand Superfamily Member 11	Chemical	1.0
ERVW-1	Opiate Alkaloids	Chemical	1.0
ERVW-1	Thiocyanates	Chemical	1.0
ERVW-1	Hydroxamic Acids	Chemical	1.0
ERVW-1	Oxazoles	Chemical	1.0
ERVW-1	Lyases	Chemical	1.0
ERVW-1	Arsenicals	Chemical	1.0
ERVW-1	Stilbenes	Chemical	1.0
ERVW-1	Cardiolipins	Chemical	1.0
ERVW-1	Isomerases	Chemical	1.0
ERVW-1	Polynucleotides	Chemical	1.0
ERVW-1	Hexosamines	Chemical	1.0
ERVW-1	Iron Chelating Agents	Chemical	1.0
ERVW-1	Isoantibodies	Chemical	1.0
ERVW-1	Alkylating Agent	Chemical	1.0
ERVW-1	Hydroxyapatites	Chemical	1.0
ERVW-1	Aflatoxin	Chemical	1.0
ERVW-1	Antithrombin-III	Chemical	1.0
ERVW-1	Maleimides	Chemical	1.0
ERVW-1	Nucleotides, Cyclic	Chemical	1.0
ERVW-1	RNA Polymerase II	Chemical	1.0
ERVW-1	Apolipoproteins B	Chemical	1.0
ERVW-1	Androstadienes	Chemical	1.0
ERVW-1	Phorbol Esters	Chemical	1.0
ERVW-1	beta 2-Microglobulin	Chemical	1.0
ERVW-1	DNA (Cytosine-5-)-Methyltransferase	Chemical	1.0
ERVW-1	Fatty Acids, Monounsaturated	Chemical	1.0
ERVW-1	DNA Nucleotidylexotransferase	Chemical	1.0
ERVW-1	DNA Helicases	Chemical	1.0
ERVW-1	Lignans	Chemical	1.0
ERVW-1	Antigens, Protozoan	Chemical	1.0
ERVW-1	Cathepsin B	Chemical	1.0
ERVW-1	Inhibin	Chemical	1.0
ERVW-1	Aluminum Compounds	Chemical	1.0
ERVW-1	Lysophospholipids	Chemical	1.0
ERVW-1	Amyloid Beta A4 Protein Precursor	Chemical	1.0
ERVW-1	Acute-Phase Proteins	Chemical	1.0
ERVW-1	CD44 Antigen	Chemical	1.0
ERVW-1	Flavanones	Chemical	1.0
ERVW-1	Gelatinases	Chemical	1.0
ERVW-1	Receptors, AMPA	Chemical	1.0
ERVW-1	Connexins	Chemical	1.0
ERVW-1	Neuropeptide Y	Chemical	1.0
ERVW-1	Adhesins, Bacterial	Chemical	1.0
ERVW-1	CRE Recombinase	Chemical	1.0
ERVW-1	Kinesin	Chemical	1.0
ERVW-1	Cyclin-Dependent Kinase 1	Chemical	1.0
ERVW-1	Myosin Heavy Chains	Chemical	1.0
ERVW-1	Calcineurin	Chemical	1.0
ERVW-1	rho GTP-Binding Proteins	Chemical	1.0
ERVW-1	Transforming Growth Factor Alpha	Chemical	1.0
ERVW-1	Mast/Stem Cell Growth Factor Receptor Kit	Chemical	1.0
ERVW-1	Receptors, Interleukin	Chemical	1.0
ERVW-1	60 kDa Heat Shock Protein, Mitochondrial	Chemical	1.0
ERVW-1	Transforming Protein RHOA	Chemical	1.0
ERVW-1	E-Selectin	Chemical	1.0
ERVW-1	Vascular Cell Adhesion Molecule-1	Chemical	1.0
ERVW-1	Oncogene Proteins, Fusion	Chemical	1.0
ERVW-1	CD80 Antigen	Chemical	1.0
ERVW-1	Immunoconjugates	Chemical	1.0
ERVW-1	Calcium Channels, L-Type	Chemical	1.0
ERVW-1	Bcl-2-Like Protein 1	Chemical	1.0
ERVW-1	Calcium-Calmodulin-Dependent Protein Kinases	Chemical	1.0
ERVW-1	Programmed Cell Death Protein 1	Chemical	1.0
ERVW-1	Organophosphates	Chemical	1.0
ERVW-1	Organophosphonates	Chemical	1.0
ERVW-1	Cadherin	Chemical	1.0
ERVW-1	DNA Methyltransferase	Chemical	1.0
ERVW-1	Nuclear Receptor	Chemical	1.0
ERVW-1	Caspase-1	Chemical	1.0
ERVW-1	Steroid Hormone	Chemical	1.0
ERVW-1	Oxygenase	Chemical	1.0
ERVW-1	Diacylglycerol	Chemical	1.0
ERVW-1	Retinol	Chemical	1.0
ERVW-1	Liquid Nitrogen	Chemical	1.0
ERVW-1	Beta-Lactamase	Chemical	1.0
ERVW-1	Caspase-1	Chemical	1.0
ERVW-1	Fetal Bovine Serum	Chemical	1.0
ERVW-1	Amylose	Chemical	1.0
ERVW-1	20-Methylcholanthrene	Chemical	1.0
ERVW-1	Sodium Azide	Chemical	1.0
ERVW-1	Silk	Chemical	1.0
ERVW-1	Congo Red	Chemical	1.0
ERVW-1	Kynurenic Acid	Chemical	1.0
ERVW-1	Tungsten	Chemical	1.0
ERVW-1	Periodic Acid	Chemical	1.0
ERVW-1	Retinal	Chemical	1.0
ERVW-1	Zymosan	Chemical	1.0
ERVW-1	Diphtheria Toxin	Chemical	1.0
ERVW-1	Betaine	Chemical	1.0
ERVW-1	Magnesium Chloride	Chemical	1.0
ERVW-1	Homoserine	Chemical	1.0
ERVW-1	Hemin	Chemical	1.0
ERVW-1	Orosomucoid	Chemical	1.0
ERVW-1	sodium borohydride	Chemical	1.0
ERVW-1	Amber	Chemical	1.0
ERVW-1	Dithionitrobenzoic Acid	Chemical	1.0
ERVW-1	Alcian Blue	Chemical	1.0
ERVW-1	2,2'-Dipyridyl	Chemical	1.0
ERVW-1	Hypochlorous Acid	Chemical	1.0
ERVW-1	Cytidine Triphosphate	Chemical	1.0
ERVW-1	4,4'-Diisothiocyanostilbene-2,2'-Disulfonic Acid	Chemical	1.0
ERVW-1	TEMPO	Chemical	1.0
ERVW-1	Phosphotyrosine	Chemical	1.0
ERVW-1	Polyunsaturated Alkamides	Chemical	1.0
ERVW-1	2-Amino-5-phosphonovalerate	Chemical	1.0
ERVW-1	mica	Chemical	1.0
ERVW-1	pyrrolidine	Chemical	1.0
ERVW-1	Relate	Chemical	1.0
ERVW-1	quinoline	Chemical	1.0
ERVW-1	Leukotriene C4	Chemical	1.0
ERVW-1	Osteopontin	Chemical	1.0
ERVW-1	Inositol 1,4,5-Trisphosphate Receptor Type 2	Chemical	1.0
ERVW-1	Trichostatin A	Chemical	1.0
ERVW-1	Cystic Fibrosis Transmembrane Conductance Regulator	Chemical	1.0
ERVW-1	Tumor Necrosis Factor Receptor Superfamily, Member 1A	Chemical	1.0
ERVW-1	E2F Transcription Factors	Chemical	1.0
ERVW-1	STAT5 Transcription Factor	Chemical	1.0
ERVW-1	anandamide	Chemical	1.0
ERVW-1	Transcription Factor RelA	Chemical	1.0
ERVW-1	Ether-A-Go-Go Potassium Channels	Chemical	1.0
ERVW-1	Nuclear Factor Erythroid 2-Related Factor 2	Chemical	1.0
ERVW-1	SB 203580	Chemical	1.0
ERVW-1	Interleukin-23	Chemical	1.0
ERVW-1	Nexus	Chemical	1.0
ERVW-1	Interleukin-12 Subunit Beta	Chemical	1.0
ERVW-1	Peroxisome Proliferator-Activated Receptors	Chemical	1.0
ERVW-1	Hemoglobin Subunit Beta	Chemical	1.0
ERVW-1	Liver Extracts	Chemical	1.0
ERVW-1	Arginase-1	Chemical	1.0
ERVW-1	Glycerides	Chemical	1.0
ERVW-1	Opsonin Proteins	Chemical	1.0
ERVW-1	Chromones	Chemical	1.0
ERVW-1	Urease	Chemical	1.0
ERVW-1	Pyridones	Chemical	1.0
ERVW-1	Nitrogen Oxides	Chemical	1.0
ERVW-1	Enzyme Precursors	Chemical	1.0
ERVW-1	Glucuronates	Chemical	1.0
ERVW-1	Trypsin Inhibitors	Chemical	1.0
ERVW-1	Oleic Acids	Chemical	1.0
ERVW-1	Sulfonic Acids	Chemical	1.0
ERVW-1	Tetrazolium Salts	Chemical	1.0
ERVW-1	Acrylates	Chemical	1.0
ERVW-1	Pyrans	Chemical	1.0
ERVW-1	Anthracenes	Chemical	1.0
ERVW-1	Phenanthrolines	Chemical	1.0
ERVW-1	Coagulation Factor X	Chemical	1.0
ERVW-1	Galactosidases	Chemical	1.0
ERVW-1	Xanthenes	Chemical	1.0
ERVW-1	Guanine Nucleotides	Chemical	1.0
ERVW-1	Spiro Compounds	Chemical	1.0
ERVW-1	Oxygenases	Chemical	1.0
ERVW-1	Antifibrinolytic Agents	Chemical	1.0
ERVW-1	Amino Acid Oxidoreductases	Chemical	1.0
ERVW-1	Nucleotidyltransferases	Chemical	1.0
ERVW-1	Hydroquinones	Chemical	1.0
ERVW-1	Bacteriocins	Chemical	1.0
ERVW-1	Alpha-Globulin	Chemical	1.0
ERVW-1	DEAE-Cellulose	Chemical	1.0
ERVW-1	Ferredoxins	Chemical	1.0
ERVW-1	GAPDH wt Allele	Chemical	1.0
ERVW-1	Phenylhydrazines	Chemical	1.0
ERVW-1	PrPSc Proteins	Chemical	1.0
ERVW-1	Hydrazones	Chemical	1.0
ERVW-1	Antigens, Fungal	Chemical	1.0
ERVW-1	Fixatives	Chemical	1.0
ERVW-1	Iron-Binding Proteins	Chemical	1.0
ERVW-1	Cholesterol Esters	Chemical	1.0
ERVW-1	Deoxyribonucleotides	Chemical	1.0
ERVW-1	Tropomyosin	Chemical	1.0
ERVW-1	Hexosyltransferases	Chemical	1.0
ERVW-1	Affinity Labels	Chemical	1.0
ERVW-1	Acetyltransferases	Chemical	1.0
ERVW-1	Adenylate Kinase	Chemical	1.0
ERVW-1	Metalloproteins	Chemical	1.0
ERVW-1	Scorpion Venoms	Chemical	1.0
ERVW-1	Angiogenesis Inducing Agents	Chemical	1.0
ERVW-1	RNA, Plant	Chemical	1.0
ERVW-1	RNA, Complementary	Chemical	1.0
ERVW-1	Sialyltransferases	Chemical	1.0
ERVW-1	Glutamate Decarboxylase	Chemical	1.0
ERVW-1	Caffeic Acids	Chemical	1.0
ERVW-1	Sphingomyelin Phosphodiesterase	Chemical	1.0
ERVW-1	Chromans	Chemical	1.0
ERVW-1	Ribonuclease 3	Chemical	1.0
ERVW-1	Phosphatidylinositol Phosphates	Chemical	1.0
ERVW-1	3-Hydroxysteroid Dehydrogenases	Chemical	1.0
ERVW-1	Antibodies, Helminth	Chemical	1.0
ERVW-1	Antigens, Helminth	Chemical	1.0
ERVW-1	Thyrotropin Receptor	Chemical	1.0
ERVW-1	Neurotensin	Chemical	1.0
ERVW-1	Cathepsin D	Chemical	1.0
ERVW-1	Untranslated RNA	Chemical	1.0
ERVW-1	Heterotrimeric GTP-Binding Proteins	Chemical	1.0
ERVW-1	Deoxyribonucleases, Type II Site-Specific	Chemical	1.0
ERVW-1	Complement Factor H	Chemical	1.0
ERVW-1	Histone Acetylase	Chemical	1.0
ERVW-1	Anthracycline Antineoplastic Antibiotic	Chemical	1.0
ERVW-1	Receptors, Purinergic	Chemical	1.0
ERVW-1	Vitronectin	Chemical	1.0
ERVW-1	Glycogen Synthase Kinases	Chemical	1.0
ERVW-1	Aryl Hydrocarbon Receptor	Chemical	1.0
ERVW-1	Proanthocyanidins	Chemical	1.0
ERVW-1	Dihydropyridines	Chemical	1.0
ERVW-1	Antigens, Nuclear	Chemical	1.0
ERVW-1	Antigens, Tumor-Associated, Carbohydrate	Chemical	1.0
ERVW-1	Excitatory Amino Acids	Chemical	1.0
ERVW-1	Chymases	Chemical	1.0
ERVW-1	Amino Acid Transport System X-AG	Chemical	1.0
ERVW-1	Neutrophil Elastase	Chemical	1.0
ERVW-1	Receptors, Neuropeptide	Chemical	1.0
ERVW-1	CD19 Antigen	Chemical	1.0
ERVW-1	Monomeric GTP-Binding Proteins	Chemical	1.0
ERVW-1	Receptors, Growth Factor	Chemical	1.0
ERVW-1	MAP Kinase Kinase Kinases	Chemical	1.0
ERVW-1	RNA Probes	Chemical	1.0
ERVW-1	B-Lymphocyte Antigen CD20	Chemical	1.0
ERVW-1	Receptors, Interleukin-6	Chemical	1.0
ERVW-1	DEAD-box RNA Helicases	Chemical	1.0
ERVW-1	Receptors, Endothelin	Chemical	1.0
ERVW-1	HSP90 Heat-Shock Proteins	Chemical	1.0
ERVW-1	Integrin Beta-3	Chemical	1.0
ERVW-1	Hepatocyte Growth Factor Receptor	Chemical	1.0
ERVW-1	Pregnancy-Associated alpha 2-Macroglobulins	Chemical	1.0
ERVW-1	carbapenemase	Chemical	1.0
ERVW-1	ADAM Proteins	Chemical	1.0
ERVW-1	Receptors, GABA	Chemical	1.0
ERVW-1	P2Y Purinoceptor 2	Chemical	1.0
ERVW-1	Vaccines, Conjugate	Chemical	1.0
ERVW-1	Karyopherins	Chemical	1.0
ERVW-1	Potassium Channels, Calcium-Activated	Chemical	1.0
ERVW-1	CREB-Binding Protein	Chemical	1.0
ERVW-1	1-Phosphatidylinositol 4,5-Bisphosphate Phosphodiesterase Gamma-2	Chemical	1.0
ERVW-1	IAP Family Protein	Chemical	1.0
ERVW-1	Neuregulin-1	Chemical	1.0
ERVW-1	Tocopherol	Chemical	1.0
ERVW-1	Interleukin-18	Chemical	1.0
ERVW-1	Caspase-7	Chemical	1.0
ERVW-1	Nitric Oxide Synthase, Brain	Chemical	1.0
ERVW-1	Ribosomal Protein S6 Kinases, 70-kDa	Chemical	1.0
ERVW-1	Vascular Endothelial Growth Factor Receptor 2	Chemical	1.0
ERVW-1	Receptor, Cannabinoid, CB1	Chemical	1.0
ERVW-1	Calcium-Calmodulin-Dependent Protein Kinase Type 2	Chemical	1.0
ERVW-1	Orphan Nuclear Receptors	Chemical	1.0
ERVW-1	Myelin Basic Protein	Chemical	1.0
ERVW-1	Matrix Metalloproteinase Inhibitors	Chemical	1.0
ERVW-1	Cannabinoid Receptor Modulators	Chemical	1.0
ERVW-1	Genomic Library	Chemical	1.0
ERVW-1	CpG Islands	Chemical	1.0
ERVW-1	Cyclooxygenase Inhibitor	Chemical	1.0
ERVW-1	Acyltransferase	Chemical	1.0
ERVW-1	Deoxyribonuclease	Chemical	1.0
ERVW-1	Immunoglobulin Light Chain, Lambda	Chemical	1.0
ERVW-1	Serpin	Chemical	1.0
ERVW-1	Lamin	Chemical	1.0
ERVW-1	Signaling Molecule	Chemical	1.0
ERVW-1	Cytoplasmic Protein	Chemical	1.0
ERVW-1	Transforming Growth Factor	Chemical	1.0
ERVW-1	E3 Ubiquitin Ligase	Chemical	1.0
