Selection	Association Name	Association Type	Significance
Spike Glycoprotein, Coronavirus	Poly IC	Drug	0.508
Spike Glycoprotein, Coronavirus	COLLAGENASE	Drug	0.651
Spike Glycoprotein, Coronavirus	Levamisole	Drug	0.675
Spike Glycoprotein, Coronavirus	AZACITIDINE	Drug	0.773
Spike Glycoprotein, Coronavirus	Recombinant Interleukin-12	Drug	0.863
Spike Glycoprotein, Coronavirus	L-Phenylalanine	Drug	0.947
Spike Glycoprotein, Coronavirus	ALDESLEUKIN	Drug	0.953
Spike Glycoprotein, Coronavirus	TYROSINE	Drug	1.0
Spike Glycoprotein, Coronavirus	Saline	Drug	1.0
Spike Glycoprotein, Coronavirus	Lysine	Drug	1.0
Spike Glycoprotein, Coronavirus	UREA	Drug	1.0
Spike Glycoprotein, Coronavirus	Glutamic Acid	Drug	1.0
Spike Glycoprotein, Coronavirus	Sucrose	Drug	1.0
Spike Glycoprotein, Coronavirus	Heparin	Drug	1.0
Spike Glycoprotein, Coronavirus	L-Methionine	Drug	1.0
Spike Glycoprotein, Coronavirus	Alkaline Phosphatase	Drug	1.0
Spike Glycoprotein, Coronavirus	XYLOSE	Drug	1.0
Spike Glycoprotein, Coronavirus	BIOTIN	Drug	1.0
Spike Glycoprotein, Coronavirus	Galactose	Drug	1.0
Spike Glycoprotein, Coronavirus	L-Threonine	Drug	1.0
Spike Glycoprotein, Coronavirus	Adenine	Drug	1.0
Spike Glycoprotein, Coronavirus	FIBRINOLYSIN	Drug	1.0
Spike Glycoprotein, Coronavirus	Chlorpromazine	Drug	1.0
Spike Glycoprotein, Coronavirus	FLUOROURACIL	Drug	1.0
Spike Glycoprotein, Coronavirus	Amiloride	Drug	1.0
Spike Glycoprotein, Coronavirus	Chloroquine	Drug	1.0
Spike Glycoprotein, Coronavirus	Imatinib	Drug	1.0
Spike Glycoprotein, Coronavirus	TETRACYCLINE	Drug	1.0
Spike Glycoprotein, Coronavirus	RIBAVIRIN	Drug	1.0
Spike Glycoprotein, Coronavirus	Amiodarone	Drug	1.0
Spike Glycoprotein, Coronavirus	Toluene	Drug	1.0
Spike Glycoprotein, Coronavirus	Guanine	Drug	1.0
Spike Glycoprotein, Coronavirus	Thymine	Drug	1.0
Spike Glycoprotein, Coronavirus	Hyaluronic Acid	Drug	1.0
Spike Glycoprotein, Coronavirus	receptor binding	Molecular function	8.36E-5
Spike Glycoprotein, Coronavirus	sialic acid binding	Molecular function	2.52E-4
Spike Glycoprotein, Coronavirus	protein binding	Molecular function	6.99E-4
Spike Glycoprotein, Coronavirus	sulfate binding	Molecular function	0.00277
Spike Glycoprotein, Coronavirus	Notch binding	Molecular function	0.00281
Spike Glycoprotein, Coronavirus	virion binding	Molecular function	0.00353
Spike Glycoprotein, Coronavirus	peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase activity	Molecular function	0.0085
Spike Glycoprotein, Coronavirus	protein tag	Molecular function	0.00999
Spike Glycoprotein, Coronavirus	peptide binding	Molecular function	0.0521
Spike Glycoprotein, Coronavirus	IgG binding	Molecular function	0.0524
Spike Glycoprotein, Coronavirus	carbohydrate binding	Molecular function	0.108
Spike Glycoprotein, Coronavirus	catalytic activity	Molecular function	0.364
Spike Glycoprotein, Coronavirus	motor activity	Molecular function	0.384
Spike Glycoprotein, Coronavirus	receptor activity	Molecular function	0.392
Spike Glycoprotein, Coronavirus	base pairing	Molecular function	1.0
Spike Glycoprotein, Coronavirus	kinase activity	Molecular function	1.0
Spike Glycoprotein, Coronavirus	peptidase activity	Molecular function	1.0
Spike Glycoprotein, Coronavirus	alkaline phosphatase activity	Molecular function	1.0
Spike Glycoprotein, Coronavirus	Diarrhea	Symptom	2.92E-4
Spike Glycoprotein, Coronavirus	Severe diarrhea	Symptom	6.7E-4
Spike Glycoprotein, Coronavirus	Watery diarrhea	Symptom	0.00336
Spike Glycoprotein, Coronavirus	Astasia	Symptom	0.00779
Spike Glycoprotein, Coronavirus	Flaccid paralysis	Symptom	0.0248
Spike Glycoprotein, Coronavirus	Posterior rhinorrhea	Symptom	0.0264
Spike Glycoprotein, Coronavirus	Nose discharge	Symptom	0.0953
Spike Glycoprotein, Coronavirus	Rhinorrhea	Symptom	0.101
Spike Glycoprotein, Coronavirus	Nasal congestion	Symptom	0.118
Spike Glycoprotein, Coronavirus	Excessive tearing	Symptom	0.131
Spike Glycoprotein, Coronavirus	Respiratory distress	Symptom	0.133
Spike Glycoprotein, Coronavirus	Rales	Symptom	0.134
Spike Glycoprotein, Coronavirus	Respiratory signs and symptoms	Symptom	0.334
Spike Glycoprotein, Coronavirus	Sore throat	Symptom	0.39
Spike Glycoprotein, Coronavirus	Chills	Symptom	0.549
Spike Glycoprotein, Coronavirus	Body weight problem	Symptom	0.553
Spike Glycoprotein, Coronavirus	Nervousness	Symptom	0.692
Spike Glycoprotein, Coronavirus	Spots on skin	Symptom	1.0
Spike Glycoprotein, Coronavirus	Coughing	Symptom	1.0
Spike Glycoprotein, Coronavirus	Vomiting	Symptom	1.0
Spike Glycoprotein, Coronavirus	Starvation	Symptom	1.0
Spike Glycoprotein, Coronavirus	Neurologic symptoms	Symptom	1.0
Spike Glycoprotein, Coronavirus	CDSN	Gene/Protein	3.73E-7
Spike Glycoprotein, Coronavirus	PSMD1	Gene/Protein	2.28E-6
Spike Glycoprotein, Coronavirus	ACE2	Gene/Protein	9.07E-6
Spike Glycoprotein, Coronavirus	PSMD2	Gene/Protein	1.29E-5
Spike Glycoprotein, Coronavirus	RPS2	Gene/Protein	2.47E-5
Spike Glycoprotein, Coronavirus	TMPRSS2	Gene/Protein	9.31E-5
Spike Glycoprotein, Coronavirus	DPP4	Gene/Protein	1.04E-4
Spike Glycoprotein, Coronavirus	TMPRSS11A	Gene/Protein	1.56E-4
Spike Glycoprotein, Coronavirus	FURIN	Gene/Protein	2.2E-4
Spike Glycoprotein, Coronavirus	VTN	Gene/Protein	2.22E-4
Spike Glycoprotein, Coronavirus	ANPEP	Gene/Protein	2.73E-4
Spike Glycoprotein, Coronavirus	KIR3DL1	Gene/Protein	2.97E-4
Spike Glycoprotein, Coronavirus	ASZ1	Gene/Protein	3.38E-4
Spike Glycoprotein, Coronavirus	CEACAM1	Gene/Protein	5.66E-4
Spike Glycoprotein, Coronavirus	TMPRSS11E	Gene/Protein	6.68E-4
Spike Glycoprotein, Coronavirus	PNMA3	Gene/Protein	7.07E-4
Spike Glycoprotein, Coronavirus	CTSL	Gene/Protein	7.52E-4
Spike Glycoprotein, Coronavirus	RB1CC1	Gene/Protein	8.72E-4
Spike Glycoprotein, Coronavirus	CPQ	Gene/Protein	9.19E-4
Spike Glycoprotein, Coronavirus	IFITM2	Gene/Protein	0.001
Spike Glycoprotein, Coronavirus	CLEC4M	Gene/Protein	0.00103
Spike Glycoprotein, Coronavirus	ERVW-1	Gene/Protein	0.0011
Spike Glycoprotein, Coronavirus	PRR3	Gene/Protein	0.00117
Spike Glycoprotein, Coronavirus	SH2D3C	Gene/Protein	0.0013
Spike Glycoprotein, Coronavirus	CLEC4G	Gene/Protein	0.00151
Spike Glycoprotein, Coronavirus	CD209	Gene/Protein	0.00166
Spike Glycoprotein, Coronavirus	FGL2	Gene/Protein	0.00184
Spike Glycoprotein, Coronavirus	KRT32	Gene/Protein	0.00214
Spike Glycoprotein, Coronavirus	KRT6C	Gene/Protein	0.0023
Spike Glycoprotein, Coronavirus	EIF3F	Gene/Protein	0.0026
Spike Glycoprotein, Coronavirus	IFITM3	Gene/Protein	0.00346
Spike Glycoprotein, Coronavirus	CYTIP	Gene/Protein	0.00365
Spike Glycoprotein, Coronavirus	T	Gene/Protein	0.0037
Spike Glycoprotein, Coronavirus	CSHL1	Gene/Protein	0.00382
Spike Glycoprotein, Coronavirus	VPS18	Gene/Protein	0.00391
Spike Glycoprotein, Coronavirus	EPB41	Gene/Protein	0.00455
Spike Glycoprotein, Coronavirus	TPCN2	Gene/Protein	0.00501
Spike Glycoprotein, Coronavirus	CTTNBP2	Gene/Protein	0.00529
Spike Glycoprotein, Coronavirus	SLCO6A1	Gene/Protein	0.00547
Spike Glycoprotein, Coronavirus	SCFV	Gene/Protein	0.00568
Spike Glycoprotein, Coronavirus	GSTK1	Gene/Protein	0.00579
Spike Glycoprotein, Coronavirus	PVRL3	Gene/Protein	0.0062
Spike Glycoprotein, Coronavirus	RSC1A1	Gene/Protein	0.00625
Spike Glycoprotein, Coronavirus	RASSF7	Gene/Protein	0.00638
Spike Glycoprotein, Coronavirus	TTF2	Gene/Protein	0.00672
Spike Glycoprotein, Coronavirus	CPD	Gene/Protein	0.00736
Spike Glycoprotein, Coronavirus	HLA-C	Gene/Protein	0.00779
Spike Glycoprotein, Coronavirus	KRT6A	Gene/Protein	0.00783
Spike Glycoprotein, Coronavirus	NGLY1	Gene/Protein	0.00933
Spike Glycoprotein, Coronavirus	ICAM3	Gene/Protein	0.00938
Spike Glycoprotein, Coronavirus	DYNAP	Gene/Protein	0.00947
Spike Glycoprotein, Coronavirus	HLA-DRB1	Gene/Protein	0.00972
Spike Glycoprotein, Coronavirus	CD5	Gene/Protein	0.00995
Spike Glycoprotein, Coronavirus	ACRV1	Gene/Protein	0.0103
Spike Glycoprotein, Coronavirus	TPCN1	Gene/Protein	0.0103
Spike Glycoprotein, Coronavirus	TCP1	Gene/Protein	0.0106
Spike Glycoprotein, Coronavirus	MYO1G	Gene/Protein	0.0109
Spike Glycoprotein, Coronavirus	IFNG	Gene/Protein	0.0112
Spike Glycoprotein, Coronavirus	TUBA1B	Gene/Protein	0.0112
Spike Glycoprotein, Coronavirus	RS1	Gene/Protein	0.0117
Spike Glycoprotein, Coronavirus	PIEZO2	Gene/Protein	0.0118
Spike Glycoprotein, Coronavirus	IRAK3	Gene/Protein	0.012
Spike Glycoprotein, Coronavirus	PCSK7	Gene/Protein	0.0125
Spike Glycoprotein, Coronavirus	SPINT1	Gene/Protein	0.0126
Spike Glycoprotein, Coronavirus	IFITM1	Gene/Protein	0.0127
Spike Glycoprotein, Coronavirus	GPNMB	Gene/Protein	0.0132
Spike Glycoprotein, Coronavirus	ADAM17	Gene/Protein	0.0139
Spike Glycoprotein, Coronavirus	MCOLN1	Gene/Protein	0.0141
Spike Glycoprotein, Coronavirus	IL4	Gene/Protein	0.0142
Spike Glycoprotein, Coronavirus	ATF6	Gene/Protein	0.0147
Spike Glycoprotein, Coronavirus	HGFAC	Gene/Protein	0.0152
Spike Glycoprotein, Coronavirus	SCNN1G	Gene/Protein	0.0165
Spike Glycoprotein, Coronavirus	CD177	Gene/Protein	0.0175
Spike Glycoprotein, Coronavirus	PRM3	Gene/Protein	0.0177
Spike Glycoprotein, Coronavirus	SIGLEC1	Gene/Protein	0.0181
Spike Glycoprotein, Coronavirus	CXCL2	Gene/Protein	0.0187
Spike Glycoprotein, Coronavirus	EIF2AK3	Gene/Protein	0.0189
Spike Glycoprotein, Coronavirus	F10	Gene/Protein	0.0192
Spike Glycoprotein, Coronavirus	EPS15	Gene/Protein	0.0203
Spike Glycoprotein, Coronavirus	CEBPA	Gene/Protein	0.0217
Spike Glycoprotein, Coronavirus	PPP1R15A	Gene/Protein	0.0217
Spike Glycoprotein, Coronavirus	AIFM1	Gene/Protein	0.0226
Spike Glycoprotein, Coronavirus	PODXL	Gene/Protein	0.0232
Spike Glycoprotein, Coronavirus	CD53	Gene/Protein	0.0233
Spike Glycoprotein, Coronavirus	TOLLIP	Gene/Protein	0.0236
Spike Glycoprotein, Coronavirus	HCN4	Gene/Protein	0.0244
Spike Glycoprotein, Coronavirus	MANEA	Gene/Protein	0.0245
Spike Glycoprotein, Coronavirus	SCG2	Gene/Protein	0.0263
Spike Glycoprotein, Coronavirus	FCGR1A	Gene/Protein	0.027
Spike Glycoprotein, Coronavirus	CWC15	Gene/Protein	0.0272
Spike Glycoprotein, Coronavirus	CD207	Gene/Protein	0.0281
Spike Glycoprotein, Coronavirus	EEA1	Gene/Protein	0.0282
Spike Glycoprotein, Coronavirus	MICA	Gene/Protein	0.0313
Spike Glycoprotein, Coronavirus	NPCDR1	Gene/Protein	0.0324
Spike Glycoprotein, Coronavirus	SELL	Gene/Protein	0.0329
Spike Glycoprotein, Coronavirus	RNASEL	Gene/Protein	0.033
Spike Glycoprotein, Coronavirus	FLNA	Gene/Protein	0.0331
Spike Glycoprotein, Coronavirus	GZMA	Gene/Protein	0.0344
Spike Glycoprotein, Coronavirus	SFTPD	Gene/Protein	0.0354
Spike Glycoprotein, Coronavirus	CALR	Gene/Protein	0.0363
Spike Glycoprotein, Coronavirus	NOD2	Gene/Protein	0.0367
Spike Glycoprotein, Coronavirus	CCR7	Gene/Protein	0.0385
Spike Glycoprotein, Coronavirus	EXOSC3	Gene/Protein	0.0393
Spike Glycoprotein, Coronavirus	NS2	Gene/Protein	0.0396
Spike Glycoprotein, Coronavirus	RALBP1	Gene/Protein	0.0403
Spike Glycoprotein, Coronavirus	MX1	Gene/Protein	0.0416
Spike Glycoprotein, Coronavirus	GALK1	Gene/Protein	0.0445
Spike Glycoprotein, Coronavirus	UQCRFS1	Gene/Protein	0.0448
Spike Glycoprotein, Coronavirus	ARHGEF5	Gene/Protein	0.0471
Spike Glycoprotein, Coronavirus	IFIT3	Gene/Protein	0.0507
Spike Glycoprotein, Coronavirus	CD86	Gene/Protein	0.0538
Spike Glycoprotein, Coronavirus	NELFCD	Gene/Protein	0.0539
Spike Glycoprotein, Coronavirus	IFNAR1	Gene/Protein	0.0551
Spike Glycoprotein, Coronavirus	STIP1	Gene/Protein	0.0568
Spike Glycoprotein, Coronavirus	CXCL8	Gene/Protein	0.0575
Spike Glycoprotein, Coronavirus	NXT1	Gene/Protein	0.0584
Spike Glycoprotein, Coronavirus	DEFB4A	Gene/Protein	0.0593
Spike Glycoprotein, Coronavirus	EIF3A	Gene/Protein	0.0601
Spike Glycoprotein, Coronavirus	PTGER3	Gene/Protein	0.061
Spike Glycoprotein, Coronavirus	UBE2B	Gene/Protein	0.0617
Spike Glycoprotein, Coronavirus	MYOM2	Gene/Protein	0.0624
Spike Glycoprotein, Coronavirus	CANX	Gene/Protein	0.0629
Spike Glycoprotein, Coronavirus	IGHG3	Gene/Protein	0.0645
Spike Glycoprotein, Coronavirus	CTSB	Gene/Protein	0.0655
Spike Glycoprotein, Coronavirus	CHL1	Gene/Protein	0.0659
Spike Glycoprotein, Coronavirus	CD81	Gene/Protein	0.0664
Spike Glycoprotein, Coronavirus	CISH	Gene/Protein	0.0683
Spike Glycoprotein, Coronavirus	TFAM	Gene/Protein	0.0708
Spike Glycoprotein, Coronavirus	SLC1A2	Gene/Protein	0.0717
Spike Glycoprotein, Coronavirus	TAS2R62P	Gene/Protein	0.0717
Spike Glycoprotein, Coronavirus	HFM1	Gene/Protein	0.0742
Spike Glycoprotein, Coronavirus	ERN2	Gene/Protein	0.0745
Spike Glycoprotein, Coronavirus	HSPA5	Gene/Protein	0.0754
Spike Glycoprotein, Coronavirus	ACKR1	Gene/Protein	0.0755
Spike Glycoprotein, Coronavirus	IL6	Gene/Protein	0.0787
Spike Glycoprotein, Coronavirus	PAK3	Gene/Protein	0.0795
Spike Glycoprotein, Coronavirus	HSP90B1	Gene/Protein	0.0798
Spike Glycoprotein, Coronavirus	HP	Gene/Protein	0.085
Spike Glycoprotein, Coronavirus	RIPK1	Gene/Protein	0.0877
Spike Glycoprotein, Coronavirus	DHFR	Gene/Protein	0.0884
Spike Glycoprotein, Coronavirus	S100A10	Gene/Protein	0.0888
Spike Glycoprotein, Coronavirus	ENPEP	Gene/Protein	0.0913
Spike Glycoprotein, Coronavirus	CXCL9	Gene/Protein	0.0928
Spike Glycoprotein, Coronavirus	CXCL10	Gene/Protein	0.0933
Spike Glycoprotein, Coronavirus	CD80	Gene/Protein	0.0958
Spike Glycoprotein, Coronavirus	CAV1	Gene/Protein	0.0971
Spike Glycoprotein, Coronavirus	CD9	Gene/Protein	0.11
Spike Glycoprotein, Coronavirus	DDIT3	Gene/Protein	0.111
Spike Glycoprotein, Coronavirus	EZR	Gene/Protein	0.112
Spike Glycoprotein, Coronavirus	CD4	Gene/Protein	0.116
Spike Glycoprotein, Coronavirus	CCL2	Gene/Protein	0.116
Spike Glycoprotein, Coronavirus	SPI1	Gene/Protein	0.118
Spike Glycoprotein, Coronavirus	CDR3	Gene/Protein	0.119
Spike Glycoprotein, Coronavirus	F2	Gene/Protein	0.129
Spike Glycoprotein, Coronavirus	IL2	Gene/Protein	0.131
Spike Glycoprotein, Coronavirus	LOC100508689	Gene/Protein	0.137
Spike Glycoprotein, Coronavirus	ACE	Gene/Protein	0.139
Spike Glycoprotein, Coronavirus	ERN1	Gene/Protein	0.143
Spike Glycoprotein, Coronavirus	PMEL	Gene/Protein	0.146
Spike Glycoprotein, Coronavirus	CADM1	Gene/Protein	0.146
Spike Glycoprotein, Coronavirus	ANXA2	Gene/Protein	0.151
Spike Glycoprotein, Coronavirus	CDKN2B	Gene/Protein	0.157
Spike Glycoprotein, Coronavirus	MIR7-3HG	Gene/Protein	0.158
Spike Glycoprotein, Coronavirus	IL18	Gene/Protein	0.163
Spike Glycoprotein, Coronavirus	TXN	Gene/Protein	0.171
Spike Glycoprotein, Coronavirus	PRH2	Gene/Protein	0.175
Spike Glycoprotein, Coronavirus	DNM2	Gene/Protein	0.177
Spike Glycoprotein, Coronavirus	TIPARP	Gene/Protein	0.178
Spike Glycoprotein, Coronavirus	CASP8	Gene/Protein	0.183
Spike Glycoprotein, Coronavirus	PDIK1L	Gene/Protein	0.189
Spike Glycoprotein, Coronavirus	PRKCA	Gene/Protein	0.192
Spike Glycoprotein, Coronavirus	MAPK3	Gene/Protein	0.193
Spike Glycoprotein, Coronavirus	MUC5AC	Gene/Protein	0.194
Spike Glycoprotein, Coronavirus	CASP9	Gene/Protein	0.21
Spike Glycoprotein, Coronavirus	SARS2	Gene/Protein	0.213
Spike Glycoprotein, Coronavirus	SARS	Gene/Protein	0.221
Spike Glycoprotein, Coronavirus	COL11A2	Gene/Protein	0.24
Spike Glycoprotein, Coronavirus	HSPB3	Gene/Protein	0.24
Spike Glycoprotein, Coronavirus	WNK1	Gene/Protein	0.311
Spike Glycoprotein, Coronavirus	PSEN1	Gene/Protein	0.323
Spike Glycoprotein, Coronavirus	SYT1	Gene/Protein	0.325
Spike Glycoprotein, Coronavirus	TNFRSF1B	Gene/Protein	0.345
Spike Glycoprotein, Coronavirus	IGFBP3	Gene/Protein	0.361
Spike Glycoprotein, Coronavirus	PARP1	Gene/Protein	0.375
Spike Glycoprotein, Coronavirus	RELA	Gene/Protein	0.396
Spike Glycoprotein, Coronavirus	PRF1	Gene/Protein	0.422
Spike Glycoprotein, Coronavirus	ALB	Gene/Protein	0.452
Spike Glycoprotein, Coronavirus	CD19	Gene/Protein	0.46
Spike Glycoprotein, Coronavirus	LTBR	Gene/Protein	0.495
Spike Glycoprotein, Coronavirus	NFKB1	Gene/Protein	0.554
Spike Glycoprotein, Coronavirus	BAX	Gene/Protein	0.614
Spike Glycoprotein, Coronavirus	CCR5	Gene/Protein	0.649
Spike Glycoprotein, Coronavirus	ADA	Gene/Protein	0.65
Spike Glycoprotein, Coronavirus	HSPD1	Gene/Protein	0.67
Spike Glycoprotein, Coronavirus	NCAM1	Gene/Protein	0.676
Spike Glycoprotein, Coronavirus	GLUL	Gene/Protein	0.747
Spike Glycoprotein, Coronavirus	TLR2	Gene/Protein	0.824
Spike Glycoprotein, Coronavirus	ITGB2	Gene/Protein	0.858
Spike Glycoprotein, Coronavirus	SOAT1	Gene/Protein	0.892
Spike Glycoprotein, Coronavirus	DNASE1	Gene/Protein	0.906
Spike Glycoprotein, Coronavirus	GUSB	Gene/Protein	0.909
Spike Glycoprotein, Coronavirus	TNF	Gene/Protein	0.92
Spike Glycoprotein, Coronavirus	CASP3	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	IL10	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	MS	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	PLG	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	EGFR	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	CYCS	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	BCL2	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	BCL2L1	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	CD40	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	CD44	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	CDKN1A	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	CSF2	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	FN1	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	GLB1	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	ICAM1	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	CXCR1	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	IL13	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	IL17A	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	ITGAM	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	ABCB1	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	PLAT	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	PTGS2	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	PTPRC	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	SLC3A2	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	TLR4	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	TXNRD1	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	VIM	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	HSD17B6	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	WNK2	Gene/Protein	1.0
Spike Glycoprotein, Coronavirus	membrane fusion	Biological process	2.49E-5
Spike Glycoprotein, Coronavirus	syncytium formation by plasma membrane fusion	Biological process	5.14E-5
Spike Glycoprotein, Coronavirus	tropism	Biological process	5.82E-5
Spike Glycoprotein, Coronavirus	syncytium formation	Biological process	1.13E-4
Spike Glycoprotein, Coronavirus	virion assembly	Biological process	4.31E-4
Spike Glycoprotein, Coronavirus	immunoglobulin-mediated neutralization	Biological process	8.9E-4
Spike Glycoprotein, Coronavirus	antigenic variation	Biological process	0.00107
Spike Glycoprotein, Coronavirus	humoral immune response	Biological process	0.00167
Spike Glycoprotein, Coronavirus	glycosylation	Biological process	0.00178
Spike Glycoprotein, Coronavirus	viral release from host cell	Biological process	0.00232
Spike Glycoprotein, Coronavirus	immune response	Biological process	0.00259
Spike Glycoprotein, Coronavirus	T-helper 1 cell activation	Biological process	0.00281
Spike Glycoprotein, Coronavirus	pathogenesis	Biological process	0.0031
Spike Glycoprotein, Coronavirus	proteolysis	Biological process	0.00333
Spike Glycoprotein, Coronavirus	glutamate homeostasis	Biological process	0.004
Spike Glycoprotein, Coronavirus	Fas signaling pathway	Biological process	0.0048
Spike Glycoprotein, Coronavirus	protein maturation	Biological process	0.0054
Spike Glycoprotein, Coronavirus	intracellular transport	Biological process	0.00574
Spike Glycoprotein, Coronavirus	endocytosis	Biological process	0.00764
Spike Glycoprotein, Coronavirus	protein destabilization	Biological process	0.00801
Spike Glycoprotein, Coronavirus	IP-10 production	Biological process	0.00878
Spike Glycoprotein, Coronavirus	modulation by virus of host morphology or physiology	Biological process	0.00908
Spike Glycoprotein, Coronavirus	vacuolar acidification	Biological process	0.00917
Spike Glycoprotein, Coronavirus	N-glycan processing	Biological process	0.00956
Spike Glycoprotein, Coronavirus	naphthalene catabolic process	Biological process	0.00965
Spike Glycoprotein, Coronavirus	immunoglobulin production	Biological process	0.0106
Spike Glycoprotein, Coronavirus	viral life cycle	Biological process	0.0107
Spike Glycoprotein, Coronavirus	reverse transcription	Biological process	0.0111
Spike Glycoprotein, Coronavirus	protein palmitoylation	Biological process	0.012
Spike Glycoprotein, Coronavirus	toluene catabolic process	Biological process	0.012
Spike Glycoprotein, Coronavirus	clathrin-mediated endocytosis	Biological process	0.0137
Spike Glycoprotein, Coronavirus	interferon-gamma secretion	Biological process	0.0158
Spike Glycoprotein, Coronavirus	tumor necrosis factor production	Biological process	0.0162
Spike Glycoprotein, Coronavirus	protein transport	Biological process	0.0177
Spike Glycoprotein, Coronavirus	transmission of virus	Biological process	0.0194
Spike Glycoprotein, Coronavirus	protein folding	Biological process	0.0203
Spike Glycoprotein, Coronavirus	T cell proliferation	Biological process	0.0215
Spike Glycoprotein, Coronavirus	interleukin-4 production	Biological process	0.0256
